,img_name,base,base color R,base color G,base color B,specular,specular color R,specular color G,specular color B,specular roughness,metalness
6519,6519.bmp,0.8720133285871285,0.12060958469941019,0.7334305917773926,0.892039693745232,0.9183958931803089,0.11320002484435654,0.8888252805978457,0.06470844491639682,0.2031275358030714,0.4463726963509541
6520,6520.bmp,0.3436327398135066,0.3709312406353097,0.05999591007206262,0.8941913821541565,0.7407222297780645,0.5398358924505035,0.8723665941358218,0.23457117372428415,0.9607622988600795,0.517613578543112
6521,6521.bmp,0.10209994244592269,0.7196255824572002,0.5126361699783175,0.5392965031405745,0.26318870041450027,0.9567560789193282,0.19125111715291687,0.26282912683852755,0.72332907968416,0.9539556042827175
6522,6522.bmp,0.8203850585459905,0.4615123972908294,0.9206651717130356,0.6175023917252914,0.33606193829319375,0.4485945603370973,0.7378850550907677,0.9363068782509578,0.6064463595710281,0.7627953449302171
6523,6523.bmp,0.8725982445379106,0.4699113676583919,0.44384500773671665,0.5137509445039945,0.562670519412092,0.9647530204969966,0.5114008125485678,0.8023676497267166,0.8978557905814333,0.9219758574459753
6524,6524.bmp,0.6772729487176447,0.3860615827899976,0.8324673268779355,0.10583074836225426,0.08477057937508325,0.1555862885712157,0.5987675831187059,0.09893366301547535,0.638775035668542,0.2379349908517222
6525,6525.bmp,0.830583599070806,0.2380413371236706,0.22789524323260635,0.08847235977703094,0.9932135998928053,0.1112873596685835,0.939246042435041,0.6426415778727749,0.7038111746844926,0.5499984601897788
6526,6526.bmp,0.3644772399635503,0.458603491144395,0.7897724384602092,0.6843248877041801,0.5861432401878723,0.2851842289809917,0.5235931664040242,0.2627001992663217,0.2362327807618373,0.0754380502349602
6527,6527.bmp,0.6760057854869933,0.8275117235630485,0.8336438670472437,0.5057390171449109,0.9683788088873081,0.8329852333686973,0.9810847546178268,0.9937127152727578,0.8473978778952225,0.4506751012312188
6528,6528.bmp,0.8311960068377546,0.3310292423283554,0.5393169204432453,0.9018631495366515,0.032668587414164674,0.9264272649536547,0.04833816947561864,0.7069129323150231,0.2522009489571152,0.6800113072243484
6529,6529.bmp,0.46183894201366593,0.3010032801062722,0.18870308279080916,0.49081735297090145,0.6687014641205274,0.3026218896345916,0.9067679418455421,0.903626633309807,0.18641501044346576,0.7166688524345253
6530,6530.bmp,0.784462602154411,0.05652580560042331,0.7311126806305248,0.10879172340803822,0.3526938174530614,0.7877485200548313,0.32731976127175033,0.4360563465923851,0.2796724289660908,0.13443437996521312
6531,6531.bmp,0.43863804863590006,0.33780924755359165,0.7537519007797748,0.13218788434115525,0.13317968211182107,0.906759156683084,0.48414702606852644,0.6035054174251279,0.6162660773236788,0.46882659564753837
6532,6532.bmp,0.42318023363877166,0.7268073732935647,0.3080932698787915,0.34637945995841113,0.8453556095469509,0.6805789992803573,0.9554954677915619,0.6151784767375029,0.7634472099211691,0.2310050311125269
6533,6533.bmp,0.9653680705566998,0.5921859973763539,0.016616612572480483,0.5534478646377513,0.22776407785290442,0.7814247426751274,0.011336011499813115,0.31040639581312535,0.9977946942493944,0.40709435791347603
6534,6534.bmp,0.7740294266794252,0.3916850665380299,0.4855393314192119,0.38533298845569464,0.43135410077272307,0.4164544788559884,0.10850478795017027,0.5280732143529463,0.29669792308256937,0.18787969464658216
6535,6535.bmp,0.11833708697982126,0.8206679092174822,0.1762313387405614,0.2884758706210785,0.9117041644241678,0.7137960913150151,0.7914235484408417,0.2625564836534814,0.8995728929826858,0.5812063349022522
6536,6536.bmp,0.3415813978857817,0.5641300135817446,0.9502547283676281,0.6710710747842535,0.08230660458285688,0.2105160659252826,0.4284275214114036,0.1766140133071653,0.9807308083799006,0.5892099693489838
6537,6537.bmp,0.9277668991305439,0.1601831218023032,0.28282375569165963,0.6869672388559154,0.08188253954698599,0.8768255531673513,0.023366258935259565,0.5871294126379961,0.02880327331843391,0.653809932957407
6538,6538.bmp,0.8486671671469846,0.952250877489623,0.22919694491195886,0.7495999274534468,0.3029899966531875,0.46214743653724155,0.6029061102649116,0.645914322939333,0.6419863417024436,0.2537747786754415
6539,6539.bmp,0.19866463368451936,0.24122439152946507,0.9323498758645771,0.4406017722944935,0.7103590558601617,0.8943309934481274,0.5781892171061898,0.06683651308128735,0.2803300529318262,0.7147197202125751
6540,6540.bmp,0.3124841806825165,0.8299612045350669,0.580849989381057,0.7525397481609849,0.7489407915301608,0.2557569387533346,0.3332482092351283,0.629066686029013,0.9460847618757947,0.27661408676066235
6541,6541.bmp,0.6322010991919227,0.8076190360770537,0.28047646202645704,0.6999574403474033,0.6532515409038512,0.5844066216218106,0.09515575450944735,0.6007261574552509,0.15356696159454586,0.5179328674795625
6542,6542.bmp,0.022131265422412616,0.059506430794412535,0.25825227654146965,0.5013612145817995,0.936752680865594,0.5555243774496367,0.5893121671525223,0.6037754324701632,0.3980333331659627,0.2554869839004983
6543,6543.bmp,0.6414879733172753,0.7122123149049319,0.26500742142248757,0.01106770666437451,0.3665725946288859,0.8578829909105375,0.5039095715414158,0.8295088605324594,0.20188008904879307,0.7203175588858068
6544,6544.bmp,0.3211489880585442,0.9061913830035453,0.9738304528106891,0.9869679054739979,0.17686446992357774,0.32960356347218567,0.9517828781596498,0.3489177390746071,0.7601979675827365,0.735473930702237
6545,6545.bmp,0.6306895660571368,0.18297530666946027,0.7758579824123204,0.0913605898430806,0.9663103405426893,0.5335060982645814,0.33329267117067607,0.03594168113582252,0.8212560416413518,0.07777752323447262
6546,6546.bmp,0.5625459006162865,0.14479887385748447,0.05405057024012483,0.5759232787584586,0.9316478656610878,0.6343664774601134,0.728645515256637,0.04372228200114636,0.6836768555556479,0.9015465533402233
6547,6547.bmp,0.9147528014974741,0.8161668074679368,0.5942825194174544,0.451689075795795,0.8560219701269447,0.5130812930914705,0.9364748896823715,0.5271818415901424,0.44591896933098774,0.31137987075343576
6548,6548.bmp,0.6208129936616884,0.5317238957526881,0.668797045655488,0.7129911317104339,0.8654955332684081,0.2024523548425281,0.9441374664481621,0.2770954601115534,0.1108432120396643,0.05376411491953781
6549,6549.bmp,0.8859624649735176,0.6152322394786343,0.500283967477949,0.7787525923105865,0.9006566641317302,0.05858518743075214,0.7594418758230085,0.45306813751949115,0.8627765138059847,0.8951220594109314
6550,6550.bmp,0.19542307761554867,0.2902817721207941,0.7428180361794745,0.887807328335724,0.24372145956820512,0.46237791252319926,0.45007960615761244,0.2932233710182982,0.6235198458272083,0.4878134425786691
6551,6551.bmp,0.7351668893561268,0.0441447050684417,0.9760026830501263,0.04074954761328553,0.9119712120904511,0.010773408689607744,0.6926077435905825,0.7991794195782432,0.8694714217361975,0.7330176790270845
6552,6552.bmp,0.2884892987928188,0.036997536240498285,0.5857833460441026,0.4114306770094779,0.17849750457618518,0.09237051980620514,0.38225097783203177,0.5914192211562422,0.03558825170222246,0.08543844523309496
6553,6553.bmp,0.6854437325967145,0.9156312676802925,0.29872345842306547,0.1395943025454519,0.8671735921072378,0.7631620217017572,0.9414715374425768,0.9214853880270801,0.5724144463408426,0.9724112165313737
6554,6554.bmp,0.8473422392772192,0.8571848531156819,0.42242134354325755,0.32702211439575357,0.29279692452145734,0.1781772379873875,0.06426943529364137,0.8841751988991939,0.6500312872539226,0.2467070013578193
6555,6555.bmp,0.868111499089603,0.8660248008607404,0.997631954070794,0.048908772909515674,0.46155752375981574,0.26436722400009594,0.9859053390880503,0.24137056039762728,0.32214460246102794,0.6932319611086889
6556,6556.bmp,0.7841473553642576,0.7304255644348104,0.2422985890383812,0.033275258626099924,0.11092978468870962,0.6255905313243989,0.5256718546687953,0.7065368016555479,0.549679738163308,0.2325916569448887
6557,6557.bmp,0.3548923516004481,0.41530455673967326,0.7816563093487826,0.4067424707885202,0.9165180190062558,0.9950810552795881,0.3972045073048893,0.17441930492526891,0.2928538665080823,0.12805968374040355
6558,6558.bmp,0.6239457938719024,0.42757981609534357,0.6979236157379798,0.24684917461811995,0.8748284434016665,0.3779384663299067,0.12120020461904091,0.0014002042558222128,0.46112145608971455,0.12371617950950597
6559,6559.bmp,0.025237570663455444,0.8042617652005969,0.2547041845156818,0.08778736003964338,0.6657871711290397,0.47550922164696763,0.9849641380459566,0.4522732276294501,0.20744379607189467,0.3022638791601773
6560,6560.bmp,0.3466906096697778,0.4232781110816348,0.6316079783784703,0.19617686382903665,0.8716819608037617,0.702642752944292,0.892139418304445,0.8800675815523624,0.2942820602317715,0.3970397920668557
6561,6561.bmp,0.8975445046486384,0.9592842928249654,0.6255884736255428,0.5569026645800124,0.8030232723223054,0.15542705119771194,0.8476687578114613,0.1596525691977676,0.4732718063975031,0.3196009040264395
6562,6562.bmp,0.06999991368904201,0.6046873114921472,0.06425694061096698,0.5714448659397473,0.6611539529921396,0.9492778886016519,0.9621895616766043,0.16053150780479075,0.8592787014055837,0.22225389391093053
6563,6563.bmp,0.9218593365227437,0.25585550328175666,0.49469324789298574,0.8726270528279417,0.521093321403452,0.4998964022937682,0.6238324193127688,0.8404934455916729,0.7019173240437071,0.2708662806015365
6564,6564.bmp,0.9683585152027194,0.6188046410060134,0.36680977329749187,0.7590199650041769,0.6672528138085537,0.27370635963770673,0.09032073538465768,0.3223943648033223,0.5694275198970795,0.0923736984800767
6565,6565.bmp,0.4684641321458163,0.9628915302883746,0.8305542096096857,0.6461450403298902,0.5982806714145976,0.18901558455523448,0.4688056262780367,0.3796682927362579,0.1976161339117306,0.9113321228181194
6566,6566.bmp,0.7745073465327783,0.9753504043474761,0.13294807991568325,0.8509182960079839,0.9448637282276056,0.19643211320865128,0.8970141886370846,0.3011605460803124,0.250815663691375,0.5638367259906353
6567,6567.bmp,0.4136934640936005,0.030797627373171044,0.28677648795204436,0.10464604718959825,0.282857308605041,0.8067989770853892,0.510854475077663,0.5085480119136531,0.8584956150242258,0.34305384038636255
6568,6568.bmp,0.07220367283140772,0.04048376439526569,0.42012194299749905,0.04191922565202533,0.5894898931353382,0.7527415883939366,0.36769713648689273,0.9624447346128813,0.612892063461664,0.29839376036359655
6569,6569.bmp,0.29095407700402764,0.20723052567604971,0.5562390592691512,0.8098547798467293,0.76362802107164,0.9222069886452319,0.7812840260877287,0.29466631371725593,0.6752941798702918,0.16512427452184208
6570,6570.bmp,0.373311271161178,0.5450831227569375,0.798558737612248,0.04484356184775584,0.28477243836324173,0.4775564782716435,0.6381437644083632,0.3878661995096062,0.24843957572215247,0.17630410382108563
6571,6571.bmp,0.782769303425987,0.629207372236148,0.3088412078686311,0.4966923106292216,0.35809744257057796,0.6579221140843562,0.6303607265314918,0.4704015069200681,0.7543718976446164,0.06540503020351152
6572,6572.bmp,0.9555707827111617,0.7684353449755894,0.05308721426700336,0.8425264990392676,0.0695259904227945,0.44019155102551943,0.14293307122355425,0.989358046565724,0.15542405565321493,0.24470220453414648
6573,6573.bmp,0.8979622759180211,0.8915985443868915,0.44450070727476154,0.601529775520607,0.8378155856898978,0.3228018841383634,0.3880822916346499,0.19264549796005292,0.8738444334680134,0.9133917364829588
6574,6574.bmp,0.05791359495272452,0.038710842558359326,0.8249645180476005,0.6707071372917601,0.13970138855032244,0.8536123583857974,0.09100174952840612,0.6251757442313506,0.16490737504985087,0.9029080552640931
6575,6575.bmp,0.5046825916341914,0.2652283692392813,0.9600768328599432,0.462655322817757,0.8366372538056143,0.7874336632501713,0.9946677333011938,0.9777894105512642,0.6666096731382913,0.7989885338409858
6576,6576.bmp,0.9645260373659796,0.9397214640230128,0.2400315256637544,0.21268833265065845,0.1413764283501867,0.8595264375199912,0.13283792616148904,0.12938623055875997,0.10184856850485513,0.6193115647623371
6577,6577.bmp,0.5016007786076357,0.08258974326216606,0.029012145940907175,0.9692403874119428,0.49770304846844826,0.9665300724220519,0.7849331388192183,0.6177846709968369,0.13700448679921684,0.35304436713516796
6578,6578.bmp,0.8240567476863357,0.7820053506440396,0.22900980206241872,0.5263262330631359,0.6255885113485009,0.27064202958130723,0.063152555542066,0.15762263291584722,0.946802799094025,0.8429541403818823
6579,6579.bmp,0.10720704539308679,0.2056671246570323,0.9968577179297186,0.9282726966581384,0.350331590882897,0.3503029918052153,0.09517838142299773,0.3264635785892942,0.8109939938084424,0.7038578486236481
6580,6580.bmp,0.5008426246880539,0.954113744433137,0.9521836145553537,0.9151001742439474,0.20265870857921053,0.18188748909186359,0.9777613708731095,0.7000605150629663,0.5029828477952132,0.17282748790577362
6581,6581.bmp,0.4509470848888313,0.5151138414744337,0.8751187095129054,0.9215012788352707,0.531326273349549,0.4727404081348887,0.375564215279665,0.3834615344071375,0.10860920108678296,0.011303004877417089
6582,6582.bmp,0.9491534276799879,0.6231767247963316,0.4587575305839996,0.23604453941189463,0.132379782560897,0.4398442428816237,0.8184351754841012,0.9245899909537192,0.8922073984004915,0.09374826587434637
6583,6583.bmp,0.17868938631546794,0.5635209564027472,0.8946706519350741,0.9696538196458788,0.3298567848246885,0.48475702170448576,0.41060955338352023,0.6629405866231817,0.3810988818262011,0.07593260525700718
6584,6584.bmp,0.8912825507344717,0.023839148929876486,0.758242226029906,0.35220498402970846,0.09059966140654185,0.41341306289572977,0.33732091262996733,0.5035540102467749,0.8359502435602877,0.266826152696078
6585,6585.bmp,0.8740350032556355,0.28483590448619245,0.17619213131725553,0.3051837121220341,0.2979712773239751,0.5937929383960632,0.42254203679901214,0.1397367128117054,0.8882828615910793,0.5522960602477487
6586,6586.bmp,0.292635223829963,0.43311377601496237,0.47959573306671277,0.6650619855616952,0.8957846288150519,0.6051552946971277,0.7829385043048288,0.12667239185935708,0.6964509975857425,0.9656706032480077
6587,6587.bmp,0.1674646534319727,0.4894001676051051,0.4497847464534187,0.2590567893983772,0.5229394564128138,0.2698194385525554,0.5079945701748465,0.424390660259812,0.4419969754886408,0.39553867894843586
6588,6588.bmp,0.878227892402017,0.7894149921543444,0.1338525061831154,0.23781056858314298,0.2764459476449548,0.43705441671214407,0.3296411238195801,0.4720560641302691,0.5671033132560154,0.24213673620723952
6589,6589.bmp,0.30990125790532974,0.1821521843319377,0.26340840308971714,0.22827011921644236,0.46793625992922105,0.9482297997513072,0.05078724060813555,0.3733700641860689,0.48139942103211397,0.5496339897001161
6590,6590.bmp,0.9468966827928635,0.662771775992375,0.5864582235135576,0.532696368119934,0.7316204170233538,0.720889234847511,0.5527338449876694,0.7181992291398726,0.6283235462716729,0.8808146288020039
6591,6591.bmp,0.3919211890644191,0.0733247222030301,0.23920580815825776,0.37517031483425467,0.16631086164591824,0.21533525533998765,0.6440839185753153,0.48842236756561574,0.9939501972192286,0.4043870466182389
6592,6592.bmp,0.7040047663808028,0.26971368229480486,0.028218254299565593,0.6497957003142502,0.8872021550240057,0.5000541407799641,0.32996694598550413,0.8276701535976141,0.46805331552328067,0.6981482530891585
6593,6593.bmp,0.8778645259104086,0.4205161389590588,0.871925775913254,0.7017176557917737,0.7774273971215203,0.2521451188057108,0.952349512202377,0.9449815559549718,0.8771436239479173,0.45116411530522527
6594,6594.bmp,0.8255241263617074,0.18137935310559394,0.11255181761641864,0.08013689898764376,0.4005466129131803,0.020942592022469064,0.023714926953824933,0.2114331132038324,0.23618471352633974,0.6822428507937083
6595,6595.bmp,0.8292708875536239,0.9567455791740617,0.1369572563962187,0.17714315172498407,0.9870327013234707,0.06358914660026138,0.0735655715933986,0.3353318052119878,0.5602573040480623,0.40541838873122726
6596,6596.bmp,0.6538346463052926,0.7820907769752546,0.0926420885201169,0.323206841830065,0.5285427935087423,0.48754456454156114,0.877300662913315,0.5493449191124768,0.914805737349073,0.8290326272505057
